i,j
125,125
125,124
125,126
125,127
125,128
126,127
126,126
126,125
126,128
125,129
126,124
124,128
123,128
125,123
127,126
127,125
124,126
127,128
122,128
127,124
122,129
125,130
123,129
127,127
128,127
122,130
126,129
127,129
128,129
126,123
124,130
124,123
124,131
128,130
128,125
127,123
129,130
125,131
122,127
127,130
129,125
125,122
129,131
130,130
125,132
123,123
122,131
127,122
122,132
125,121
128,122
127,121
131,130
121,127
131,131
124,125
130,129
125,133
123,122
131,129
128,121
128,124
121,126
125,134
129,121
125,135
127,120
120,127
129,126
124,132
128,120
119,127
121,128
129,120
124,135
124,136
129,122
121,131
129,123
123,136
124,122
123,135
120,131
118,127
129,119
123,124
126,134
119,126
121,132
123,134
118,126
122,135
119,131
124,121
121,133
118,125
129,118
123,137
122,123
126,133
122,124
130,131
122,136
126,120
118,131
130,122
122,137
128,118
118,124
132,131
133,131
120,133
127,118
130,119
130,118
121,135
121,137
133,130
130,117
121,136
134,131
134,130
117,131
126,135
132,130
117,126
117,130
130,116
131,122
131,117
119,133
131,119
132,122
128,117
135,131
130,115
135,132
124,137
136,131
130,132
132,117
116,130
117,125
133,117
124,138
131,116
120,134
135,133
115,130
119,134
127,117
125,138
126,118
132,123
116,131
136,132
116,125
133,116
115,129
133,123
137,131
125,139
130,128
137,132
127,116
134,116
134,132
124,139
130,114
121,138
129,114
117,124
114,130
124,140
120,137
126,136
135,134
126,116
129,113
120,138
126,139
134,115
127,139
118,134
126,140
126,141
123,140
125,116
127,140
129,112
117,132
119,124
122,140
114,129
122,141
114,131
135,135
124,120
126,115
124,141
113,131
130,133
124,116
123,116
114,132
131,133
128,113
135,116
129,111
126,114
115,125
135,136
116,124
129,110
137,130
125,114
129,109
138,132
114,128
113,128
128,109
125,118
126,142
136,116
132,129
125,113
121,141
127,142
112,128
133,129
134,123
135,115
129,108
136,117
134,135
128,108
122,122
126,113
115,124
128,142
114,133
138,130
125,140
137,117
121,142
127,109
134,133
139,132
114,124
114,125
121,143
140,132
135,137
136,130
118,123
130,108
130,109
114,134
128,141
126,109
130,113
113,124
134,114
137,116
136,115
112,129
139,130
135,123
128,112
130,110
123,121
138,116
127,108
139,133
134,113
139,134
129,107
119,137
121,144
129,106
130,107
134,134
131,134
138,117
120,139
124,114
122,142
114,135
137,115
140,133
125,109
134,112
128,107
124,109
112,130
120,124
111,128
128,143
120,140
128,139
113,123
128,144
117,123
129,105
129,104
112,124
121,145
112,131
141,133
128,106
128,105
136,114
139,117
127,105
131,108
139,118
141,134
133,112
113,132
139,116
140,118
139,135
124,113
136,136
118,122
111,124
130,106
127,106
111,131
140,119
136,137
130,104
137,129
130,105
110,124
140,131
125,142
129,141
111,130
110,123
126,143
122,145
110,125
141,119
109,124
140,120
142,134
136,113
142,119
123,115
117,134
126,108
122,144
126,106
140,121
110,131
142,118
142,135
123,145
109,123
127,144
130,103
134,137
123,146
128,104
143,118
143,117
114,136
143,119
131,104
144,119
116,123
114,137
144,117
135,138
142,133
110,132
109,131
121,123
125,108
135,139
113,122
108,124
122,146
126,105
126,104
137,113
110,133
123,147
137,114
137,136
113,137
134,111
143,133
111,129
131,107
141,120
143,116
138,113
113,121
128,145
138,136
112,121
144,118
124,108
113,138
110,134
112,137
114,122
126,107
136,138
109,132
129,103
114,121
141,132
125,105
108,131
120,142
108,123
138,137
144,120
137,112
114,138
112,138
145,118
145,120
142,136
139,115
112,125
132,104
107,131
139,113
144,116
143,132
111,121
118,121
138,112
110,121
120,145
113,139
114,139
126,103
109,125
145,117
114,140
143,134
119,139
122,147
141,136
124,107
109,133
121,147
111,138
125,110
114,141
144,115
145,115
114,120
106,131
105,131
131,103
129,102
121,148
123,107
126,102
124,105
107,123
113,140
129,139
110,126
144,133
132,103
129,101
130,141
107,124
123,148
142,120
111,120
136,139
145,114
123,114
113,141
111,139
145,116
120,148
126,101
110,130
141,137
138,129
145,133
122,115
145,134
132,105
146,114
105,130
115,123
124,104
133,103
123,149
105,129
124,148
135,140
125,101
109,122
112,120
129,145
106,123
147,114
122,148
112,141
111,134
139,137
122,107
111,119
130,142
106,122
142,137
110,120
106,124
121,149
104,131
110,119
127,102
143,135
143,120
122,149
124,149
147,115
118,120
142,121
139,112
125,149
134,110
137,138
120,149
146,116
139,129
138,138
133,104
106,132
138,111
113,133
144,121
148,114
125,100
144,114
119,145
125,148
121,150
133,128
149,114
106,133
125,104
123,108
118,119
108,133
133,105
147,113
106,134
105,132
105,128
125,150
104,132
106,121
111,140
112,142
103,131
148,113
119,148
131,141
105,124
146,113
131,142
103,132
104,128
121,107
110,140
140,130
132,142
122,150
118,148
140,122
104,124
113,142
119,149
147,112
104,123
132,143
118,149
147,111
103,124
128,102
131,102
124,106
123,104
106,135
122,106
136,140
124,101
121,151
121,106
123,109
128,146
140,123
105,135
145,121
102,124
125,99
124,110
149,115
103,130
140,124
118,118
150,114
110,139
146,112
143,131
117,118
102,125
118,150
126,149
151,114
144,132
121,152
103,128
133,102
120,141
133,101
111,141
110,141
146,121
132,107
122,105
151,113
132,106
102,132
151,112
131,101
101,132
130,101
112,119
126,150
150,115
111,137
123,101
104,122
134,102
121,105
118,151
109,139
126,148
100,132
119,150
147,121
152,112
145,132
151,115
131,100
145,131
145,135
102,133
131,99
101,125
109,134
104,135
123,102
151,111
126,99
118,145
112,143
152,113
153,113
147,122
142,138
110,142
152,111
103,127
153,111
109,140
117,151
143,114
146,133
100,131
154,113
154,114
131,98
125,98
126,98
121,104
140,116
151,110
120,152
124,112
110,118
151,109
102,126
110,137
126,151
103,123
130,98
153,110
127,145
99,131
146,134
136,141
105,136
155,114
151,108
134,103
100,133
129,98
102,134
134,101
121,153
154,115
153,112
142,117
121,154
151,107
118,152
151,106
117,149
144,134
102,135
109,141
155,115
153,109
130,97
120,104
124,100
100,134
102,136
143,136
101,124
134,100
154,109
117,150
104,136
144,136
99,134
123,113
146,132
135,102
150,116
107,135
139,138
98,134
124,98
101,126
151,105
100,125
111,142
151,104
137,139
122,153
154,116
151,103
155,109
141,131
132,98
141,138
155,108
110,117
155,116
101,127
117,119
123,98
136,102
120,105
100,135
109,119
137,102
118,153
129,97
155,117
100,127
139,128
118,154
120,154
123,97
150,105
99,135
105,122
125,115
135,101
102,137
99,132
122,116
123,96
151,102
117,152
119,105
112,118
123,95
116,151
123,153
98,135
152,105
135,100
100,128
131,97
100,126
99,136
112,144
151,101
99,137
132,99
99,133
122,154
121,108
123,94
156,117
104,137
125,151
105,137
122,97
112,145
97,135
138,102
123,100
96,135
149,116
152,106
104,121
156,109
127,98
122,151
98,133
96,136
156,118
154,117
108,140
109,117
103,122
120,155
98,137
95,135
116,152
127,151
127,148
102,122
120,156
122,155
128,147
112,146
94,135
135,99
122,96
103,121
143,115
109,142
108,141
152,101
123,155
148,122
93,135
135,110
143,137
108,117
120,103
122,156
121,156
140,138
147,133
144,137
115,151
96,137
120,102
156,116
150,108
133,98
107,117
117,154
138,101
152,102
107,141
93,136
128,97
123,156
95,134
139,101
157,109
146,135
133,97
136,142
117,153
136,143
108,116
123,157
121,97
134,109
117,148
116,153
93,134
124,94
140,101
157,118
95,133
152,104
153,102
146,136
145,130
158,109
100,124
92,136
141,139
127,150
153,106
153,101
128,151
158,110
157,116
157,117
94,136
120,157
152,100
102,121
154,118
151,100
124,93
158,117
128,148
150,107
114,151
152,99
105,138
158,116
99,128
134,97
156,114
95,132
150,101
98,138
126,152
158,118
139,139
157,114
91,136
157,119
147,136
90,136
124,156
128,150
124,92
91,137
141,101
158,119
121,157
131,96
142,101
116,148
121,158
128,152
159,117
133,143
99,126
109,116
154,102
119,156
109,115
89,136
119,106
122,94
158,114
137,141
147,137
134,96
155,113
99,130
129,150
156,119
145,137
121,159
129,152
117,155
153,99
156,120
154,101
101,121
116,155
104,138
159,114
101,136
140,139
98,128
149,101
129,147
106,120
141,140
121,96
95,131
156,121
123,110
90,135
159,110
122,100
121,160
119,102
109,114
147,138
109,113
99,124
110,114
120,160
94,132
98,126
92,137
88,136
128,96
99,125
112,117
152,98
130,147
120,97
93,132
101,123
155,101
156,122
119,104
93,131
122,160
152,97
145,138
122,161
130,152
90,134
127,96
117,156
155,102
90,133
130,150
95,136
122,159
140,102
137,101
121,95
120,159
155,103
114,152
122,93
117,117
159,109
98,125
148,136
128,95
135,97
156,123
157,120
148,137
159,118
160,109
106,119
160,114
107,142
160,115
117,157
121,100
88,137
134,95
145,139
119,157
121,94
129,144
124,155
120,94
160,113
141,141
118,102
153,97
130,153
149,136
154,97
123,161
154,99
148,138
96,138
93,130
128,94
160,118
148,139
155,120
137,143
145,129
92,130
122,92
150,136
149,138
150,138
154,96
88,135
130,154
95,137
152,96
130,155
147,139
122,91
146,131
151,96
120,93
116,157
120,95
96,139
124,95
119,159
151,95
119,93
130,96
156,124
112,147
119,160
110,113
111,146
141,142
160,108
151,94
118,160
123,160
87,137
148,135
152,95
148,140
150,135
113,152
155,124
155,96
151,136
131,143
100,121
89,133
161,108
143,101
155,100
110,146
112,152
107,116
150,94
156,96
110,147
106,118
111,147
137,144
97,126
95,139
111,152
108,115
106,141
87,135
109,146
162,108
107,115
88,138
87,138
124,161
118,93
131,154
117,93
136,144
98,130
152,103
125,156
163,108
127,152
116,93
123,162
163,107
151,93
88,139
121,161
151,135
121,162
132,154
155,99
148,101
117,94
124,91
120,96
115,155
155,107
161,115
151,134
154,95
97,125
124,90
164,107
133,154
150,93
121,91
118,161
122,90
117,160
149,140
129,95
86,135
117,161
91,130
120,161
91,138
160,119
118,162
118,163
90,130
118,164
152,93
87,136
85,135
89,138
150,139
133,153
117,164
153,93
121,90
127,95
125,90
105,119
151,138
127,94
117,92
115,93
86,134
95,130
133,96
129,94
90,131
151,139
116,92
122,89
88,134
116,164
89,132
131,95
87,134
117,102
152,139
149,141
152,138
107,114
131,152
114,155
101,120
84,135
164,106
155,95
107,113
156,108
165,107
116,91
125,161
156,95
118,165
104,119
86,137
152,134
109,112
89,139
162,115
151,92
152,92
164,108
85,134
119,165
150,95
166,107
155,94
139,100
154,93
86,138
125,89
155,123
131,94
156,99
115,92
132,94
153,138
130,95
164,109
134,94
111,143
164,105
161,116
106,142
101,119
120,91
160,120
91,134
83,135
157,124
85,133
123,163
133,152
111,151
165,109
148,121
123,89
92,129
160,121
86,133
161,119
141,143
105,127
106,117
112,153
118,103
153,92
116,90
141,144
122,113
114,92
152,140
123,159
151,91
154,124
155,125
152,91
155,93
133,155
152,133
153,91
164,104
151,90
162,119
141,145
133,156
150,90
157,95
115,164
165,105
99,121
123,88
87,133
120,90
164,103
150,91
161,120
156,103
160,116
134,99
153,137
90,138
161,117
106,114
135,94
133,94
154,92
114,156
152,132
115,156
164,102
144,101
156,93
152,90
117,103
156,102
115,163
142,139
133,157
100,119
97,124
121,89
133,93
164,110
153,132
118,104
126,161
165,102
163,115
165,106
150,89
106,115
148,141
156,125
86,139
153,103
116,103
120,107
109,111
153,139
150,140
115,103
123,87
163,102
153,140
154,91
116,102
165,104
110,112
113,92
125,162
153,136
166,109
145,140
115,165
115,94
150,141
90,139
164,111
140,100
111,153
134,157
151,89
105,115
114,163
85,132
124,162
133,158
114,157
112,92
125,88
108,139
149,90
133,134
125,163
157,93
154,132
161,121
146,140
150,88
154,140
167,107
89,140
122,162
163,119
134,156
113,91
134,158
149,89
108,146
118,166
117,165
107,146
154,138
149,91
90,129
168,107
82,135
116,94
168,106
82,136
114,93
151,88
113,157
113,163
142,144
151,87
126,90
125,164
117,166
149,88
116,101
112,93
155,138
113,162
155,140
113,90
89,131
127,161
152,141
152,87
169,107
113,164
120,165
149,142
164,112
106,146
168,108
136,99
112,90
121,165
96,126
95,126
99,123
152,86
114,91
89,130
153,87
86,132
105,114
81,135
126,164
148,142
88,140
166,110
155,141
98,121
118,167
86,131
164,119
141,100
156,141
156,92
135,158
168,105
151,86
162,121
112,116
113,156
156,140
157,92
135,93
169,108
135,144
151,97
154,123
165,119
170,108
157,91
88,130
122,98
165,118
156,138
142,145
111,154
89,129
119,167
116,104
129,155
158,92
86,140
134,159
122,87
118,168
169,105
154,141
155,137
154,87
95,140
89,141
104,114
114,164
170,105
102,119
118,169
132,156
130,156
148,143
124,87
122,165
86,141
104,113
131,93
115,101
162,122
80,135
79,135
166,102
149,87
170,109
170,110
126,165
171,109
87,141
88,141
130,157
89,142
166,119
149,93
148,144
119,92
152,88
127,90
157,99
113,165
118,170
132,158
81,134
87,142
134,154
163,120
166,105
112,163
80,134
170,111
119,168
103,138
166,120
157,141
154,86
82,137
167,120
156,137
126,166
154,142
87,143
154,143
166,118
169,104
158,91
112,91
169,106
143,145
138,118
142,146
171,105
168,104
168,120
157,140
129,156
168,119
95,129
81,133
149,86
125,166
134,160
151,85
155,86
97,123
114,162
123,86
113,93
85,140
79,134
88,129
157,138
155,91
169,119
126,167
121,87
137,145
156,136
79,136
101,118
116,100
120,89
112,157
109,110
159,91
118,159
84,140
125,167
153,133
105,113
80,133
104,112
115,90
163,122
90,142
86,143
153,90
88,143
158,141
125,168
167,118
172,105
149,144
104,111
127,165
155,143
130,93
171,111
159,90
111,157
111,93
158,93
111,163
169,111
134,152
91,142
100,120
169,112
164,101
121,86
117,95
159,89
125,87
111,156
96,123
98,120
155,139
155,97
127,89
110,163
97,122
172,106
117,167
159,88
168,118
109,109
113,89
121,85
110,128
103,114
158,140
112,162
148,145
78,134
111,94
158,88
127,164
163,123
164,115
163,124
127,167
170,104
77,134
173,105
85,141
148,88
174,105
170,119
172,104
135,156
159,141
89,143
171,104
135,152
120,167
160,141
157,137
135,159
120,85
163,101
109,163
112,164
133,160
163,125
121,84
149,85
125,169
111,164
121,83
78,133
134,155
79,137
127,91
149,92
154,90
126,89
157,136
124,169
135,160
142,147
112,89
80,136
78,135
171,108
153,86
127,168
111,155
89,144
122,83
144,122
103,112
161,141
120,88
165,101
77,133
149,145
106,147
148,85
102,112
156,143
149,146
78,136
148,84
114,90
117,168
115,166
97,121
78,137
127,166
85,142
116,167
119,170
79,133
158,94
125,170
114,94
157,125
175,105
170,112
148,86
135,153
108,109
76,134
96,121
77,132
117,169
169,118
122,84
121,82
110,156
77,131
88,144
136,152
110,143
111,95
155,87
110,95
118,171
117,96
111,90
149,84
77,130
170,113
171,112
119,171
125,86
170,114
121,81
135,161
175,104
153,143
127,135
88,128
86,144
109,164
101,137
124,170
171,114
170,120
125,91
164,123
102,111
75,134
119,172
153,85
170,121
160,142
133,92
128,90
110,93
82,134
158,137
96,127
114,101
95,141
141,147
95,127
153,142
121,80
126,170
76,135
75,135
161,140
78,138
171,120
129,128
172,108
161,142
113,88
155,144
135,96
109,93
135,162
113,101
76,131
75,131
162,142
148,83
85,143
108,163
172,111
113,87
148,89
136,160
119,173
77,137
165,100
171,119
111,92
113,166
95,123
162,125
117,170
154,85
114,89
112,165
89,128
102,113
76,130
166,103
76,129
126,162
86,145
153,84
121,79
120,173
128,166
166,100
159,87
116,105
158,87
147,145
123,151
118,173
126,171
136,151
175,103
170,106
98,119
159,86
137,152
74,131
110,92
75,130
170,122
141,123
127,88
127,163
94,123
122,80
120,84
78,139
134,138
84,141
171,103
122,82
155,85
147,101
154,84
111,150
126,172
108,108
134,93
157,142
163,126
134,153
113,86
116,129
176,104
97,119
156,144
96,119
128,167
155,84
116,168
85,144
77,138
147,146
138,144
170,123
124,171
159,92
74,130
108,164
110,110
102,114
121,78
171,102
111,91
169,122
118,174
107,163
169,103
128,88
144,129
126,94
79,138
155,83
116,147
84,144
76,137
76,136
158,113
159,137
126,173
107,164
109,92
80,138
160,86
120,79
73,130
139,99
95,121
77,139
147,83
130,145
158,86
175,106
127,171
119,174
166,99
168,122
95,128
106,148
169,117
120,80
101,112
110,153
112,94
129,90
161,86
129,166
160,89
157,143
173,111
95,119
102,110
74,134
101,111
75,136
119,175
98,118
101,110
108,110
107,165
121,77
111,89
169,116
149,83
103,110
75,137
74,135
137,151
112,101
172,120
86,146
161,89
141,148
165,99
119,80
152,135
79,132
100,110
126,88
156,83
171,122
114,166
112,100
172,112
148,146
173,120
120,175
172,122
110,94
108,165
108,93
118,175
76,138
151,84
153,144
128,171
74,137
128,168
147,82
73,134
72,130
118,176
120,172
72,134
120,176
148,82
155,126
136,156
75,138
163,142
163,141
171,101
103,109
173,112
88,127
121,76
161,139
173,119
90,143
160,92
131,158
167,102
73,129
149,147
112,86
163,143
149,82
155,145
127,87
127,170
134,161
148,81
101,113
121,75
102,131
164,142
174,103
159,120
73,137
146,83
135,163
112,88
108,94
107,108
86,130
71,134
120,76
87,145
89,127
119,176
97,118
94,121
137,156
160,90
76,139
110,90
119,76
171,123
137,160
137,161
146,82
121,175
169,123
170,101
73,136
123,80
155,82
100,109
162,89
117,173
126,174
117,90
145,82
85,130
97,117
121,176
112,85
118,144
163,144
163,145
136,162
76,140
107,107
109,91
73,128
155,81
157,83
176,106
71,135
76,141
117,175
73,127
163,89
176,107
144,82
94,120
116,175
163,88
76,128
129,171
75,139
77,141
159,136
122,79
73,126
174,111
106,107
91,139
75,140
99,109
101,138
170,100
109,108
72,126
158,83
73,125
168,123
164,144
145,83
143,82
121,74
148,147
148,80
155,80
98,117
164,126
113,85
116,89
136,163
106,163
93,123
120,75
75,141
71,130
88,126
76,142
70,130
98,109
126,175
164,88
112,161
177,106
105,163
164,141
121,177
71,126
121,73
83,140
146,146
111,100
174,110
172,123
162,145
105,164
111,110
146,81
172,121
122,76
176,105
149,148
147,81
74,140
147,132
171,100
71,125
149,113
165,141
136,158
106,165
105,146
86,147
127,172
73,124
108,162
71,127
134,163
119,75
112,166
137,157
93,121
74,124
122,75
69,130
68,130
144,81
67,130
176,108
76,143
134,164
122,176
68,129
111,85
110,85
173,121
86,129
73,123
155,79
165,144
109,94
174,120
174,112
160,136
122,117
158,125
74,123
75,143
171,118
138,156
137,163
162,146
172,101
166,141
108,135
90,144
156,79
114,100
173,123
121,178
75,144
157,79
115,168
99,108
73,122
109,85
106,149
152,142
107,166
70,125
109,156
72,137
138,163
121,72
121,71
71,124
116,176
142,82
75,145
106,166
142,115
158,142
73,121
120,71
175,102
119,71
164,89
106,130
175,111
122,73
74,144
111,84
137,155
72,136
112,84
115,147
154,111
165,140
135,164
104,163
122,74
175,112
158,79
129,168
155,78
154,78
146,80
129,172
116,174
157,78
118,177
154,77
93,129
67,129
171,99
155,77
133,164
134,136
109,86
149,81
70,124
74,145
105,162
70,123
178,106
129,173
129,165
176,111
71,137
123,176
135,165
178,105
149,80
104,162
156,78
73,144
103,139
125,174
70,137
172,99
77,129
79,139
175,101
124,176
121,130
123,74
154,133
148,90
108,95
150,146
69,123
172,113
145,80
72,122
105,166
175,113
143,146
67,128
98,108
179,105
116,173
122,177
142,148
70,138
71,122
179,106
173,118
173,124
69,138
70,139
158,143
161,136
138,155
122,178
74,121
106,167
118,71
107,95
72,121
85,147
122,71
122,70
120,178
158,99
175,120
164,145
87,126
179,107
117,177
73,145
86,148
99,107
172,98
164,127
154,76
68,131
139,163
99,106
110,84
133,165
163,127
72,144
141,82
145,79
105,107
176,103
164,125
135,166
177,105
89,145
180,106
156,126
67,127
101,114
107,162
69,122
118,172
111,83
180,107
102,138
158,136
158,80
177,103
86,149
164,87
105,142
165,139
73,120
180,108
167,141
116,177
123,178
156,80
136,165
141,81
98,107
119,70
138,160
127,175
123,179
75,146
115,173
108,92
116,178
98,139
173,98
173,113
123,70
144,80
141,83
105,167
72,120
90,145
108,85
130,173
67,131
175,121
70,140
104,167
150,80
106,168
161,146
140,163
176,112
133,166
155,76
158,78
66,128
119,69
72,145
124,70
115,177
66,131
167,140
168,140
171,115
69,124
166,142
177,112
110,154
77,142
110,86
157,144
164,128
117,71
148,132
116,170
124,69
153,95
140,82
85,129
116,71
115,175
170,99
171,98
105,147
110,83
98,106
167,139
153,77
113,84
120,69
125,69
165,145
68,138
128,175
173,122
146,79
141,163
178,104
176,101
159,79
68,122
152,77
180,105
129,127
176,102
120,179
117,178
155,146
69,140
107,85
117,179
74,143
160,146
106,169
118,179
119,179
180,104
157,135
172,100
180,103
109,84
180,109
176,121
123,69
156,77
100,106
160,147
122,77
181,108
118,128
121,179
122,69
74,146
137,154
67,126
118,76
123,152
125,68
66,126
66,130
168,141
66,129
131,173
68,139
139,156
84,147
142,163
107,84
165,89
166,144
178,103
164,129
126,68
120,68
111,161
147,147
161,85
137,165
66,127
123,73
103,167
127,68
176,100
131,174
108,91
102,167
172,97
138,154
181,109
105,168
108,84
115,172
117,76
177,102
139,157
76,146
113,155
107,83
142,162
159,80
106,83
155,75
155,132
122,68
122,179
165,88
181,105
136,166
175,119
181,104
72,146
162,144
88,125
103,163
75,147
165,146
115,178
181,103
76,147
164,86
86,150
116,179
139,155
120,180
71,146
65,126
69,137
155,74
115,139
106,84
124,179
92,138
161,147
146,78
177,121
172,103
105,83
165,143
157,77
173,125
115,179
67,132
161,148
120,67
100,112
145,78
71,120
73,143
122,67
124,68
140,157
131,175
172,96
68,123
117,72
70,122
64,126
119,136
75,124
73,119
114,177
122,180
116,72
152,76
76,148
155,122
119,68
68,132
121,180
104,83
174,125
128,68
70,135
73,118
113,167
114,176
160,79
108,90
104,168
105,82
162,90
151,77
119,67
174,126
107,94
178,121
157,126
151,76
77,146
152,143
128,176
75,148
175,125
87,149
123,67
115,71
70,146
67,125
175,124
77,147
123,76
125,70
114,71
137,166
74,148
121,67
68,121
165,147
173,97
140,147
176,125
181,107
173,96
72,119
116,70
86,126
73,117
75,149
119,66
72,117
181,102
137,167
97,108
104,107
107,169
106,170
65,131
115,135
154,125
106,171
118,180
166,146
124,178
83,147
142,161
140,103
181,101
113,71
182,102
71,117
113,72
71,116
65,130
117,116
124,180
137,168
124,67
160,78
162,147
122,66
132,173
162,85
171,97
69,121
174,97
116,180
130,127
166,145
115,180
71,115
85,149
73,146
167,138
115,70
91,145
71,147
71,114
103,108
130,175
70,147
145,77
72,114
156,74
167,145
121,66
119,65
139,164
96,117
181,100
177,125
114,180
123,81
69,141
151,75
67,121
162,148
64,125
176,126
118,181
129,175
123,82
150,76
130,176
69,136
119,180
122,65
157,145
102,163
175,97
147,80
74,119
125,180
165,86
118,68
162,149
182,108
74,149
125,179
102,168
176,119
102,164
176,127
86,151
182,107
165,85
71,113
71,144
121,65
97,106
172,95
143,163
167,146
125,67
115,181
110,152
183,102
159,81
166,86
165,126
112,71
101,106
155,73
174,96
133,173
65,128
155,147
162,150
70,148
70,117
68,140
166,85
157,74
74,142
176,113
113,176
135,167
102,169
120,65
169,140
129,176
68,141
158,77
125,66
181,99
157,73
168,139
111,88
177,108
183,101
167,137
177,127
164,130
158,73
140,155
144,163
168,146
103,83
153,116
158,72
151,74
166,88
112,72
121,181
118,182
176,97
155,72
117,68
141,164
181,110
134,173
103,169
118,65
174,119
144,77
156,75
127,69
135,92
178,125
102,166
113,177
103,84
143,164
150,148
182,109
105,171
78,147
158,145
67,133
126,86
65,129
160,122
182,99
70,149
157,72
94,129
101,168
63,125
160,148
71,112
106,82
170,140
128,69
128,177
68,142
107,171
168,145
101,105
161,149
71,111
71,149
179,121
113,180
101,166
101,169
118,64
111,71
118,183
64,131
159,82
162,84
100,166
107,82
91,143
184,102
112,180
106,95
128,67
175,126
131,176
158,74
70,121
70,112
70,150
117,65
69,146
159,73
111,70
119,182
98,140
106,172
119,64
146,147
118,63
169,139
159,72
102,83
124,66
101,164
164,90
71,110
63,126
148,100
105,81
139,82
141,161
73,149
137,169
70,111
184,101
90,146
64,132
105,80
155,121
150,77
118,184
160,80
112,73
115,69
151,73
159,71
134,172
70,145
118,185
124,181
113,178
69,148
161,78
185,101
106,80
165,98
79,131
127,177
177,128
101,170
107,172
160,149
177,129
119,107
76,149
71,150
97,109
87,150
85,150
165,84
167,85
128,178
127,178
73,114
144,76
161,150
170,141
63,127
166,84
117,64
110,82
75,121
177,126
70,110
178,128
178,129
117,184
122,64
162,78
178,112
75,150
109,83
94,119
140,164
185,100
66,121
104,171
70,118
71,109
180,121
67,142
171,140
69,111
149,76
102,84
76,150
119,63
68,146
127,70
183,108
184,108
125,181
106,94
161,151
105,172
177,97
116,65
116,184
167,88
68,137
144,164
69,112
108,89
68,147
120,63
127,71
68,148
182,110
97,110
64,133
160,73
138,168
129,69
143,165
183,110
126,66
115,65
168,147
159,70
