i,j
179,128
123,181
162,141
126,179
130,177
63,133
100,165
101,104
148,123
174,113
118,116
120,181
68,120
104,146
180,122
112,177
116,185
63,131
138,153
128,66
62,127
127,179
119,62
72,150
145,164
114,181
116,186
180,128
111,180
103,85
161,77
104,81
117,185
176,96
130,69
183,107
167,147
135,173
103,166
140,154
179,129
139,103
150,73
62,126
168,148
100,168
119,183
114,175
116,187
69,110
185,99
124,182
182,98
175,96
63,128
114,182
100,105
162,79
145,165
146,165
161,80
111,72
129,68
159,69
105,79
62,125
68,111
128,65
103,82
102,85
186,100
119,184
183,111
129,67
97,107
158,69
85,128
167,86
126,181
169,145
62,124
160,151
169,147
71,108
129,66
110,72
101,163
101,83
69,150
99,166
174,95
160,72
118,186
115,187
101,84
83,144
147,165
67,147
120,184
129,177
102,170
120,185
114,65
113,182
159,148
170,147
69,109
165,123
99,168
114,187
100,163
96,109
82,147
177,98
100,114
169,144
150,72
181,128
110,71
182,128
113,70
165,148
167,84
120,62
103,170
157,69
111,181
130,68
147,166
123,117
174,94
69,151
118,62
75,119
100,83
181,129
85,151
72,151
147,167
181,130
143,162
184,109
62,133
140,134
124,76
128,70
61,124
160,69
137,128
112,179
149,72
60,124
180,129
67,141
99,163
115,89
139,168
61,125
87,151
184,103
113,187
104,172
185,98
147,168
165,149
98,163
135,174
67,138
144,75
162,151
163,79
61,123
159,151
126,147
170,145
131,177
111,69
66,132
69,152
85,152
114,188
129,65
84,148
181,127
101,171
121,63
69,145
113,188
148,165
116,188
62,134
171,147
170,148
73,113
113,189
129,64
60,125
168,117
186,99
123,182
150,74
68,149
105,78
164,79
182,130
126,180
181,121
60,123
143,166
98,105
132,175
183,130
96,106
67,120
129,63
101,85
130,63
187,99
146,168
129,62
159,152
181,131
112,181
68,150
181,122
183,128
183,131
60,122
123,183
63,130
72,127
116,189
94,139
102,82
138,169
155,92
114,69
156,69
62,135
158,68
148,166
182,129
130,65
72,109
174,93
96,108
113,65
165,90
181,111
183,106
131,68
120,186
115,64
184,131
120,61
126,182
83,137
160,152
145,168
72,108
185,97
113,64
166,83
167,101
99,83
115,188
146,164
188,99
117,189
138,103
98,166
148,72
158,148
76,119
73,109
113,63
115,189
159,68
145,169
69,118
62,132
126,65
112,189
128,62
188,98
111,189
160,68
142,166
112,63
169,99
74,118
66,147
97,163
157,76
66,122
140,81
59,124
110,189
128,61
64,124
167,148
107,89
130,62
124,80
113,190
156,100
124,183
120,60
67,140
68,110
115,190
119,60
136,169
158,67
86,152
183,112
115,63
112,178
86,153
113,191
110,181
61,135
148,71
185,131
147,71
159,153
95,125
162,152
100,85
127,62
127,182
66,120
184,132
73,108
160,153
151,148
116,190
111,190
155,71
71,107
62,128
185,130
111,68
109,189
146,169
122,63
95,106
61,134
145,170
73,110
184,130
103,86
162,80
164,78
124,81
189,98
76,124
59,123
93,120
104,78
60,126
183,129
185,109
113,62
127,183
65,147
95,117
112,64
92,120
125,102
72,112
134,174
82,148
74,109
128,183
114,62
72,152
123,63
118,60
169,148
121,185
148,168
185,132
68,112
185,129
139,111
167,149
174,92
168,86
180,111
62,131
112,99
130,66
161,153
58,124
160,154
159,67
174,91
69,108
112,62
184,110
67,137
121,186
166,82
162,77
104,77
127,184
184,112
185,103
149,166
156,68
61,128
131,69
67,112
168,149
182,127
155,68
183,127
155,67
120,168
120,183
66,119
60,134
103,162
64,147
59,134
62,136
118,61
185,96
85,153
163,152
127,185
170,149
147,169
185,110
111,178
165,78
58,125
175,91
109,188
148,70
119,59
156,132
185,95
71,106
186,96
186,130
129,61
65,119
111,63
117,120
60,128
186,132
96,110
66,112
100,171
131,70
186,133
113,61
160,155
70,106
159,93
144,140
167,82
113,60
165,77
85,154
102,171
64,146
115,185
112,60
62,137
167,150
161,155
78,142
113,59
59,128
190,98
109,190
121,187
160,67
117,60
128,182
188,97
118,187
65,132
166,81
129,129
116,106
65,112
99,82
76,151
158,66
182,122
157,67
165,76
158,65
157,65
145,163
62,138
65,111
70,151
110,63
172,147
128,184
59,122
143,81
186,134
96,163
126,132
108,190
169,149
103,78
132,176
185,104
180,112
100,172
186,109
75,118
110,190
120,59
86,154
161,67
132,68
127,61
105,77
136,173
113,58
74,117
185,94
58,122
108,171
98,82
107,190
164,76
105,149
94,106
75,109
156,65
120,187
148,169
106,190
129,184
141,121
107,90
119,58
58,123
147,84
177,130
186,129
126,61
107,149
183,100
96,111
105,190
166,90
161,72
63,137
181,132
161,154
167,87
120,58
107,191
110,182
101,103
113,143
113,192
146,170
119,187
90,140
171,141
174,90
160,156
122,185
125,81
175,95
143,75
62,123
105,189
155,65
141,166
63,135
110,81
134,108
64,111
188,96
131,63
189,96
154,65
180,130
112,59
155,64
64,110
66,118
165,82
105,188
129,185
172,148
160,66
63,110
63,111
185,105
122,187
85,155
60,121
183,126
62,111
187,130
138,170
58,126
69,106
105,76
189,97
144,74
110,136
97,166
64,112
96,105
159,66
175,90
166,78
187,129
118,189
110,183
88,124
112,65
116,191
97,82
169,141
117,61
190,97
137,142
129,178
104,76
147,170
187,132
110,109
166,89
85,156
136,174
166,80
185,111
187,131
115,106
110,64
74,133
113,57
187,96
121,188
99,84
145,171
109,191
118,58
178,107
105,191
166,76
57,124
100,170
105,192
71,105
119,57
132,177
186,135
103,76
183,122
126,185
134,122
103,146
156,64
71,104
96,162
170,150
106,191
143,167
189,95
104,85
103,75
182,132
123,187
96,82
184,94
86,125
62,130
102,76
109,64
71,103
185,135
185,112
148,170
69,153
175,93
187,109
146,163
136,172
186,104
117,159
57,126
104,192
188,130
161,68
68,109
173,148
188,100
146,171
133,177
109,192
60,135
187,135
190,96
129,182
160,157
108,64
116,192
185,93
72,105
157,64
96,81
150,166
99,169
103,192
105,150
189,99
130,185
67,148
109,72
57,123
156,63
159,154
111,64
130,70
169,86
161,156
173,149
149,165
58,134
166,77
102,172
149,168
111,62
131,185
58,133
174,149
62,112
160,158
134,177
132,185
190,95
146,172
108,63
106,108
128,60
97,167
72,103
167,80
66,111
95,81
184,106
158,90
160,159
95,80
70,105
168,150
161,158
100,82
113,56
95,105
74,113
191,98
155,63
167,76
156,62
88,133
57,122
128,114
68,143
61,112
187,134
56,123
119,56
174,148
130,71
156,61
94,81
111,67
104,189
122,188
73,107
187,110
67,146
108,62
109,87
99,105
62,139
70,103
189,94
85,157
113,55
105,187
130,184
106,76
149,169
160,65
186,101
185,134
56,122
87,124
189,100
162,76
184,134
114,56
104,188
184,133
171,150
146,173
112,87
184,135
188,135
118,190
129,60
148,69
143,77
72,143
55,123
162,156
184,126
166,150
167,78
164,75
149,70
114,61
125,120
113,193
131,186
166,75
67,150
185,136
98,104
147,172
129,59
56,121
117,192
84,151
110,191
130,59
191,95
128,179
123,188
151,166
147,70
175,127
68,152
97,168
63,146
56,126
112,56
97,169
72,102
155,66
104,80
148,68
111,101
187,108
61,139
87,147
111,61
68,153
132,63
83,151
113,194
103,126
114,55
157,61
104,190
127,93
110,100
166,138
114,192
95,104
102,173
93,81
106,192
56,127
126,186
63,147
157,60
131,59
191,94
103,193
191,93
62,113
121,60
182,121
61,121
76,109
186,108
133,176
191,92
129,186
130,58
111,56
64,148
186,136
184,122
106,81
84,157
110,192
144,78
107,192
109,73
110,56
92,81
132,186
121,58
188,131
185,126
165,112
102,193
58,128
103,77
84,158
112,194
61,130
145,173
149,102
158,60
164,74
67,153
175,149
74,112
174,147
69,154
160,160
114,194
186,126
109,65
67,113
145,174
129,181
175,147
106,138
138,171
180,131
154,66
157,59
168,80
147,171
58,129
161,65
149,164
83,150
146,71
159,156
157,58
137,150
146,174
110,55
151,167
184,121
131,58
108,65
135,103
115,194
118,56
55,127
111,55
69,103
118,191
133,151
107,62
122,189
187,104
59,135
102,174
192,93
95,79
116,116
189,135
101,76
72,101
169,85
128,186
119,191
109,55
189,136
167,77
140,99
110,101
162,107
154,75
189,131
110,54
185,113
163,156
188,132
188,94
106,62
176,147
166,74
175,146
104,193
65,110
67,151
170,142
54,127
68,106
147,174
130,94
188,104
147,173
58,135
179,131
97,170
158,58
117,193
157,68
191,97
131,57
54,126
158,156
107,64
102,194
67,149
156,59
160,161
147,175
130,182
148,175
103,188
108,55
192,95
60,139
72,100
69,155
193,93
105,106
109,100
59,139
184,95
185,114
186,114
118,193
102,195
115,116
189,93
152,167
157,57
176,130
188,129
149,175
92,80
155,59
124,188
105,62
164,152
149,176
97,105
155,60
185,115
118,194
165,74
77,149
189,134
104,187
193,94
187,136
53,127
132,59
132,57
173,90
52,127
62,121
76,110
57,133
95,162
92,82
71,101
102,123
55,122
69,156
63,148
159,58
65,109
148,102
133,185
91,80
52,128
174,150
116,118
107,55
109,54
66,149
60,112
170,139
62,147
150,167
148,173
150,175
128,187
72,107
96,140
194,94
57,135
187,101
103,187
151,175
185,106
68,108
103,195
158,57
128,188
104,75
117,59
115,195
131,56
54,123
131,187
68,156
152,166
164,149
188,108
91,146
69,102
185,92
188,110
93,80
92,79
190,100
92,78
104,195
154,59
56,135
62,110
153,65
152,175
153,59
144,170
101,193
62,140
97,137
171,151
121,189
83,158
59,140
114,147
61,147
153,58
96,132
189,130
55,135
193,95
127,86
190,136
133,59
160,162
60,111
102,75
107,54
160,163
120,189
108,73
96,169
175,150
111,54
53,123
128,189
129,188
95,110
73,152
108,188
132,187
73,106
58,140
133,63
101,75
118,55
147,123
96,170
101,195
165,152
127,173
149,170
113,195
65,108
130,188
53,128
158,135
109,193
113,196
61,113
66,153
172,149
67,143
189,137
163,90
62,114
51,128
111,53
161,162
186,137
108,170
190,130
76,120
145,112
66,154
190,101
111,52
101,196
73,153
158,56
168,76
148,176
69,157
66,109
171,142
113,197
158,151
58,141
169,84
166,73
110,53
129,189
104,62
177,147
189,110
190,110
161,163
52,123
189,111
174,89
88,151
63,149
58,121
128,59
148,172
170,86
131,62
102,196
159,163
69,144
158,64
130,56
187,94
161,160
191,136
68,157
153,167
176,146
105,195
131,55
166,72
189,138
125,76
92,119
105,148
101,197
182,101
55,136
90,80
153,175
141,84
131,178
90,79
151,176
91,82
189,104
176,149
129,190
102,187
192,96
63,150
100,197
99,81
133,186
184,120
188,133
83,157
152,131
120,98
70,144
59,111
131,54
149,177
63,109
72,99
131,179
71,100
125,188
115,196
191,135
131,188
104,61
100,195
57,136
156,57
131,189
153,176
190,111
189,108
153,174
65,107
103,196
191,100
64,150
89,151
189,139
131,182
93,78
109,53
128,190
116,195
166,152
180,113
186,94
167,151
175,151
111,158
114,197
51,123
58,139
169,80
194,95
99,195
148,177
112,197
117,195
51,127
56,128
100,104
161,66
59,110
68,107
167,152
148,124
158,59
50,127
190,102
113,54
68,102
101,74
158,55
58,111
101,198
101,77
102,74
191,91
120,190
172,142
104,63
110,67
92,83
73,100
83,143
148,178
115,197
99,196
170,84
159,55
184,115
194,96
162,160
190,112
52,126
113,198
102,73
130,54
105,117
178,147
131,53
134,59
104,64
160,64
133,58
175,152
58,136
149,178
143,78
54,135
171,152
153,57
146,162
71,99
67,154
189,129
86,156
142,160
119,55
152,176
97,162
185,91
82,158
185,137
106,55
191,90
195,96
103,197
90,78
119,116
84,159
159,164
70,99
58,142
100,198
98,195
122,190
61,120
98,196
152,57
98,194
191,101
112,52
71,98
167,73
195,97
90,77
51,126
69,158
190,129
165,72
70,101
72,153
154,176
92,84
107,188
141,130
187,126
190,134
129,191
50,126
56,136
107,53
93,84
57,111
105,61
56,137
133,62
89,79
57,112
188,139
106,53
103,186
71,97
190,113
134,185
91,83
162,65
70,157
158,139
130,191
113,199
127,180
155,176
184,92
119,194
116,197
92,146
159,157
93,146
161,64
71,96
170,80
104,65
169,79
97,195
119,195
190,139
129,54
132,178
140,104
103,61
191,139
69,159
113,200
185,116
53,135
147,178
116,196
104,196
189,102
103,62
74,152
112,51
170,152
153,56
160,164
67,102
196,96
89,77
60,110
135,59
141,115
102,61
135,185
66,102
50,123
50,128
84,153
130,192
162,140
68,158
190,140
100,76
186,93
113,201
74,153
99,76
154,122
113,202
110,193
62,109
117,196
136,185
184,137
119,88
102,60
70,158
135,186
68,155
110,73
57,141
192,92
191,89
174,146
132,182
71,158
64,107
185,90
100,173
49,126
108,53
148,67
161,69
154,64
168,75
158,54
49,127
154,177
158,157
151,142
128,89
61,111
118,54
114,201
70,98
112,202
154,175
111,202
160,55
161,161
55,137
191,113
69,160
105,53
149,100
170,151
101,192
147,100
102,62
112,115
72,158
170,79
104,197
58,110
100,199
102,59
196,95
197,95
196,97
156,135
88,77
169,152
96,83
67,101
167,72
72,98
115,55
195,98
89,78
173,89
59,109
156,56
116,59
96,195
156,176
160,54
101,61
184,116
136,93
101,62
89,80
146,178
197,97
99,199
55,128
158,53
60,109
149,163
189,113
189,92
86,155
96,167
114,54
107,52
160,165
67,156
73,102
122,191
130,126
72,96
130,190
160,58
71,95
158,61
114,202
60,147
67,100
84,160
154,174
61,110
84,161
136,186
191,130
114,203
71,94
101,73
176,91
83,159
66,100
55,129
110,52
185,89
101,63
67,158
119,196
88,80
172,141
177,148
120,191
111,203
58,109
96,194
111,51
104,53
119,54
134,63
59,147
160,57
101,72
130,53
168,72
50,129
161,57
162,163
171,80
130,72
189,140
193,92
52,129
162,67
175,92
169,75
157,53
186,116
85,160
167,74
185,138
188,128
126,100
183,120
177,149
190,89
49,123
170,153
110,203
105,52
87,80
192,136
55,121
131,192
70,97
132,189
50,130
103,73
153,55
67,159
192,90
158,62
177,146
169,153
161,58
104,52
192,135
103,53
62,108
57,121
154,56
110,51
98,199
191,111
196,94
100,61
101,187
175,153
72,159
131,191
57,142
117,197
189,141
66,103
122,62
96,141
197,98
99,61
188,141
158,149
163,160
189,89
166,71
53,134
162,68
160,166
50,122
190,103
104,51
48,127
190,114
56,112
87,81
70,94
101,199
110,204
191,129
147,67
189,114
155,177
193,135
73,159
120,54
119,197
136,59
105,51
194,135
66,99
196,93
154,173
132,56
157,176
127,59
178,146
86,80
65,102
115,203
96,196
160,63
153,83
93,85
198,98
59,148
72,160
103,52
192,111
120,197
165,71
105,50
82,157
195,135
192,139
158,176
194,92
161,54
161,56
70,159
101,59
193,90
176,150
130,193
133,182
171,95
192,113
198,95
110,50
176,151
73,160
102,103
89,76
160,167
101,174
157,52
101,200
65,101
161,167
192,100
58,108
161,164
192,129
132,54
153,54
96,193
99,173
98,165
199,98
58,148
179,147
156,175
191,102
152,177
114,200
161,166
134,121
157,54
113,203
51,125
194,91
55,112
168,71
99,117
73,98
166,70
112,203
95,195
57,110
160,53
156,53
162,161
104,50
110,202
147,66
95,193
193,139
94,137
149,107
194,136
66,98
193,136
105,145
161,53
157,177
192,128
148,179
156,177
121,57
181,133
161,52
197,94
97,194
190,137
180,101
81,158
148,148
169,98
59,149
190,128
132,190
197,96
66,159
73,99
98,162
133,56
120,53
65,159
66,160
52,134
185,88
99,172
56,110
160,52
88,76
122,181
114,204
177,145
112,204
153,53
54,112
101,58
100,59
162,56
105,64
48,123
189,132
131,193
164,160
103,198
103,174
54,136
87,144
177,150
149,77
96,197
74,106
65,160
164,159
193,128
110,102
162,64
56,142
53,112
55,120
60,146
162,167
96,166
99,198
128,54
189,88
87,76
48,128
194,134
115,204
85,80
112,205
187,114
162,58
163,56
170,78
54,121
131,194
100,187
120,196
121,164
53,136
153,52
160,51
159,52
159,51
63,107
60,108
158,177
191,131
190,104
100,58
200,98
194,97
100,186
112,196
106,50
155,178
162,166
120,198
120,199
52,136
109,204
49,124
184,123
97,193
139,81
87,77
159,166
102,58
189,128
136,58
192,112
94,195
64,160
93,79
112,201
123,62
196,135
115,205
119,198
130,52
109,101
50,131
192,110
109,205
161,51
115,200
199,95
105,49
108,205
94,196
168,70
197,99
64,159
141,99
159,167
86,77
193,111
57,148
112,206
58,143
65,158
188,88
100,174
169,70
195,91
66,156
109,154
73,161
193,129
189,142
116,203
48,124
91,77
158,51
58,107
148,125
184,88
109,74
127,160
194,90
111,50
152,53
194,139
109,206
196,91
184,100
91,76
186,88
99,174
110,49
121,54
137,59
132,69
83,160
109,203
168,69
49,130
162,168
51,122
129,193
129,194
47,124
122,192
150,178
196,136
116,205
99,187
111,49
106,187
101,201
53,111
129,52
130,172
196,90
98,61
98,174
67,160
171,153
65,98
101,188
199,94
143,80
132,194
193,113
65,103
133,190
136,184
85,158
109,49
179,148
131,144
114,116
194,128
56,148
72,129
162,165
188,87
122,54
196,98
116,160
169,69
194,127
159,177
152,54
173,150
106,56
194,111
129,51
96,161
113,204
135,187
164,56
200,94
155,173
122,112
121,199
64,161
163,166
65,104
65,97
189,87
108,172
108,49
135,60
119,95
195,111
154,178
115,54
98,173
200,97
165,130
104,49
155,179
99,186
86,76
127,54
161,168
168,68
189,143
117,205
54,120
61,114
122,55
126,153
136,187
99,58
121,197
112,187
192,127
48,122
52,130
65,96
132,55
56,109
196,111
170,70
126,97
103,49
110,48
78,146
201,94
128,191
138,59
159,176
69,105
58,127
201,97
188,114
201,93
108,48
154,172
63,161
196,112
48,121
48,125
103,103
187,141
64,119
119,53
108,206
53,110
176,152
70,93
58,149
128,52
99,200
96,192
195,112
164,166
91,144
104,84
175,154
127,191
56,108
63,162
61,146
188,86
160,50
129,195
56,141
131,153
151,54
161,50
202,97
153,98
188,85
72,94
62,162
170,71
135,91
132,53
152,52
133,53
160,177
103,50
97,61
95,169
176,92
192,140
95,116
157,82
85,76
48,120
141,149
107,73
139,110
194,129
179,149
84,76
187,85
122,86
59,125
107,93
117,54
103,48
70,160
109,48
145,141
94,197
185,123
154,179
134,184
197,111
111,48
172,80
136,188
187,88
168,152
51,134
202,98
52,137
84,80
110,108
83,161
195,134
187,84
198,111
186,85
193,140
165,166
72,111
65,161
132,181
138,60
170,85
57,107
95,194
102,49
203,97
170,69
160,49
185,87
49,131
53,137
128,51
137,188
160,178
163,64
157,134
122,193
132,52
164,64
56,149
196,89
160,179
94,169
202,99
109,207
61,162
137,186
58,144
163,168
180,147
47,127
83,76
202,93
94,194
63,163
83,75
195,113
73,105
115,117
133,194
197,91
180,148
108,207
96,198
146,129
141,124
66,138
117,206
77,120
180,99
174,152
162,162
78,129
108,47
47,120
122,199
87,75
138,58
89,75
184,138
102,53
129,50
154,171
161,178
66,161
56,147
138,188
84,79
98,186
168,67
199,93
65,157
112,48
117,207
55,109
175,155
56,107
195,128
83,79
70,96
99,197
95,192
151,57
64,158
95,103
60,162
161,179
162,52
102,199
189,144
96,199
102,50
73,138
99,57
95,191
133,127
168,66
47,126
93,194
198,112
169,72
53,138
47,119
118,207
62,107
181,148
163,169
70,161
114,168
101,202
149,167
127,53
194,89
51,136
46,120
161,177
129,49
46,126
80,158
58,106
196,88
149,174
154,121
204,97
100,202
152,51
82,75
144,169
169,67
72,104
49,132
169,124
98,58
142,77
54,138
168,65
145,178
106,162
122,200
64,162
198,91
63,160
164,55
117,208
196,137
61,107
91,120
98,62
196,128
56,138
117,209
135,188
83,74
176,155
190,141
153,172
100,60
104,198
101,49
202,92
193,141
156,54
138,189
116,208
54,109
165,56
70,126
60,163
197,112
46,124
196,129
82,74
152,174
169,125
141,154
203,99
196,134
100,203
108,46
97,83
134,176
167,65
60,164
189,85
95,196
95,199
84,74
59,146
108,45
175,156
64,163
164,153
47,123
107,47
201,99
59,106
64,164
98,185
73,162
63,119
202,100
132,195
60,107
131,157
165,55
100,137
71,93
165,57
55,148
127,51
52,138
97,186
163,52
195,127
204,99
102,54
93,197
119,207
138,119
95,190
155,180
47,122
184,89
159,50
186,84
104,48
197,137
99,201
140,80
197,135
92,197
138,190
164,57
177,155
153,123
53,109
88,152
160,71
95,200
188,84
61,148
64,103
82,76
83,136
50,132
99,202
160,176
49,133
142,143
59,162
117,210
110,207
117,211
198,135
190,88
75,106
119,208
205,99
120,52
48,131
162,51
165,54
67,99
102,52
55,149
179,150
151,52
202,91
140,145
55,150
155,181
98,184
109,47
199,135
92,198
184,97
161,180
106,96
196,110
56,150
193,142
156,178
81,74
107,46
161,49
58,162
196,127
84,75
196,87
97,174
137,58
110,47
157,51
81,76
95,201
156,181
197,138
72,161
59,161
82,73
59,164
175,157
190,142
155,182
103,47
138,131
98,141
102,48
116,210
196,109
167,64
197,136
137,185
55,147
202,96
196,126
149,179
93,86
110,208
82,144
65,164
116,211
116,212
197,139
138,191
105,198
162,179
109,128
161,176
166,57
101,48
116,200
91,198
92,199
194,141
120,208
151,56
55,151
109,208
110,69
194,113
136,189
98,187
46,119
45,120
139,189
85,81
199,111
165,165
133,55
203,96
60,165
166,112
98,57
101,50
199,134
95,102
170,68
61,164
190,87
109,46
66,164
139,60
67,164
173,80
93,196
201,92
103,175
100,48
84,73
194,142
61,165
64,123
56,139
96,200
95,202
175,89
162,50
139,190
97,185
118,211
109,45
163,50
116,54
199,136
81,77
169,83
101,203
101,52
110,209
203,100
196,133
162,180
163,49
167,57
90,198
90,199
157,151
76,145
162,181
176,157
176,156
52,139
172,79
44,120
165,53
98,63
103,54
124,79
65,99
117,212
196,139
100,47
94,102
166,55
62,164
99,203
199,112
191,142
195,142
161,135
52,112
166,53
65,100
98,64
55,107
99,63
103,46
108,44
52,109
130,186
97,63
192,89
51,112
64,96
80,77
50,134
98,81
51,137
60,166
194,143
120,207
167,53
174,157
110,45
140,189
121,208
98,129
71,92
89,199
64,101
108,43
130,49
61,166
58,161
174,88
196,86
164,169
123,200
183,88
60,120
180,149
55,146
110,188
163,48
129,196
94,101
102,202
43,120
141,104
42,120
204,96
48,133
70,162
44,121
95,189
95,78
204,95
134,182
176,89
164,161
181,147
82,77
200,134
107,43
140,190
206,99
106,46
124,73
101,204
134,194
201,91
67,165
151,51
204,100
96,112
200,136
112,50
89,198
117,213
168,64
129,48
51,139
64,98
192,99
99,184
48,130
57,144
173,81
157,50
113,206
97,184
201,134
154,103
42,119
51,111
167,52
107,44
111,47
82,133
66,137
68,165
177,89
163,146
197,126
95,161
117,70
117,214
193,143
47,133
162,49
98,203
138,187
119,52
103,202
159,49
170,67
167,51
131,195
107,42
139,58
162,176
167,50
157,175
49,134
80,76
58,160
203,92
173,79
166,56
192,109
107,187
74,100
94,193
84,72
112,110
168,63
129,197
64,95
94,192
67,166
65,95
198,138
130,50
59,105
134,53
54,108
121,168
51,140
177,156
109,44
54,151
50,137
163,147
168,109
109,43
43,121
197,128
148,180
110,111
150,174
205,96
168,50
202,94
197,86
146,70
129,89
62,166
73,163
91,197
81,73
64,100
80,75
45,119
195,90
109,42
117,215
100,52
127,50
95,77
129,47
81,72
163,67
133,114
46,127
197,85
101,53
108,173
160,180
149,162
44,122
164,48
58,164
85,73
101,86
197,110
63,166
52,140
68,133
110,43
64,106
62,161
102,175
203,98
80,137
64,99
138,133
66,166
111,46
121,52
197,127
169,50
167,63
88,198
173,78
126,76
94,168
44,123
71,91
103,45
90,120
155,183
53,108
156,182
113,51
73,96
206,100
203,93
163,180
201,136
59,165
113,52
56,106
81,78
122,110
121,209
81,79
207,99
46,118
88,199
203,91
151,149
107,41
140,191
93,169
67,167
99,56
207,98
52,141
71,90
189,112
198,110
165,169
142,76
161,48
118,215
207,97
200,111
66,96
77,109
63,159
80,78
158,124
154,147
96,201
205,100
156,52
169,63
132,67
51,135
96,61
138,185
131,71
106,41
97,58
139,185
94,202
65,94
121,207
155,184
87,199
197,129
65,166
49,137
136,110
161,181
150,179
102,47
61,167
41,120
95,203
194,144
50,111
157,49
203,90
96,171
86,73
127,112
114,193
164,47
112,122
164,158
131,50
140,188
119,215
96,203
179,132
175,158
156,49
47,130
163,47
47,134
52,108
132,196
49,138
207,100
150,54
72,115
68,167
198,139
96,102
45,126
112,49
164,49
70,90
87,198
172,140
98,204
69,165
165,47
111,208
136,57
204,92
130,112
195,144
103,44
47,128
89,197
43,123
51,109
63,96
94,200
208,99
77,108
86,198
69,113
99,119
102,44
177,157
136,56
194,126
97,60
198,129
163,181
183,137
147,90
93,102
198,85
48,138
116,206
65,93
122,201
73,103
71,140
107,207
162,182
95,109
51,108
168,153
92,85
95,168
103,43
56,151
196,85
100,51
54,152
79,76
53,107
208,98
97,203
64,97
54,147
120,215
173,126
202,90
202,89
48,139
113,48
63,100
156,184
137,149
203,89
113,207
162,47
164,181
64,145
60,167
60,168
194,145
64,94
63,106
96,185
198,84
128,196
162,46
203,88
164,180
199,137
107,96
209,98
120,123
155,185
93,202
202,134
60,169
112,139
63,98
165,164
157,182
63,136
50,108
167,55
55,152
118,216
52,111
70,92
123,106
73,164
96,172
204,91
177,92
59,141
58,159
174,158
98,197
99,175
94,203
111,45
205,91
83,80
97,187
162,169
77,119
58,165
144,178
169,66
206,91
210,98
69,90
168,57
144,171
143,100
162,175
69,89
63,167
97,57
59,163
105,125
165,46
100,184
148,126
177,152
80,157
96,57
179,151
85,198
46,128
48,129
117,216
106,42
194,125
80,72
162,45
199,113
150,96
81,71
161,45
81,70
165,48
148,127
48,137
64,93
88,197
196,84
155,62
205,92
82,70
79,75
65,92
161,118
101,44
115,115
101,43
191,87
52,122
116,216
58,158
166,46
69,88
157,88
186,123
100,46
199,114
49,111
118,217
128,197
78,75
83,153
108,208
123,201
103,42
169,49
88,200
116,207
209,99
203,134
197,84
210,99
41,121
98,205
111,111
48,111
61,169
207,101
164,182
55,153
62,169
101,42
100,50
168,53
117,217
201,111
135,53
166,45
119,209
86,199
192,143
149,180
197,140
119,51
124,184
208,97
178,156
88,196
115,212
164,179
156,48
58,163
120,214
111,182
165,182
